1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
1,0.5,0.5,0.3
2,0,0,0.01
3,0,0,0.1
0.05,0,0,0.05
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
3,1,1,3
4,0.2,0.2,4
2,1,1,6
1,0.25,0.25,1
